Time,Name,Model,SN,Current,BIN
2020/12/29 15:44,AHB Cell Pack,AHB74490HPC,0B200530402,0.325,C
2020/12/29 15:42,AHB Cell Pack,AHB74490HPC,96172220428,0.325,C
2020/12/29 15:38,AHB Cell Pack,AHB74490HPC,96172220496,0.325,C
2020/12/29 15:34,AHB Cell Pack,AHB74490HPC,96172220173,0.325,C
2020/12/29 15:27,AHB Cell Pack,AHB74490HPC,96172220002,0.325,C
2020/12/29 15:19,AHB Cell Pack,AHB74490HPC,96172220271,0.325,C
2020/12/29 15:15,AHB Cell Pack,AHB74490HPC,96172220512,0.325,C
2020/12/29 15:04,AHB Cell Pack,AHB74490HPC,96172220154,0.325,C
2020/12/29 14:47,AHB Cell Pack,AHB74490HPC,96172212012,0.325,C
2020/12/29 14:40,AHB Cell Pack,AHB74490HPC,96172212009,0.325,C
2020/12/29 14:38,AHB Cell Pack,AHB74490HPC,96172212010,0.325,C
2020/12/29 14:35,AHB Cell Pack,AHB74490HPC,96172220821,0.325,C
2020/12/29 14:25,AHB Cell Pack,AHB74490HPC,96172210567,0.325,C
2020/12/29 14:23,AHB Cell Pack,AHB74490HPC,96172210571,0.325,C
2020/12/29 14:13,AHB Cell Pack,AHB74490HPC,96172210544,0.325,C
2020/12/29 14:12,AHB Cell Pack,AHB74490HPC,96172210541,0.325,C
2020/12/29 14:10,AHB Cell Pack,AHB74490HPC,96172211806,0.325,C
2020/12/29 14:09,AHB Cell Pack,AHB74490HPC,96172220776,0.325,C
2020/12/29 14:05,AHB Cell Pack,AHB74490HPC,96172220925,0.325,C
2020/12/29 13:57,AHB Cell Pack,AHB74490HPC,96172210532,0.325,C
2020/12/29 13:55,AHB Cell Pack,AHB74490HPC,96172210759,0.325,C
2020/12/29 13:30,AHB Cell Pack,AHB74490HPC,96172220449,0.325,C
2020/12/29 13:27,AHB Cell Pack,AHB74490HPC,96172211422,0.325,C
2020/12/29 13:25,AHB Cell Pack,AHB74490HPC,96172211412,0.325,C
2020/12/29 13:22,AHB Cell Pack,AHB74490HPC,96172220436,0.325,C
2020/12/29 13:17,AHB Cell Pack,AHB74490HPC,96172220111,0.325,C
2020/12/29 13:15,AHB Cell Pack,AHB74490HPC,96172220109,0.325,C
2020/12/29 13:15,AHB Cell Pack,AHB74490HPC,96172220388,0.325,C
2020/12/29 13:06,AHB Cell Pack,AHB74490HPC,96172210403,0.325,C
2020/12/29 13:00,AHB Cell Pack,AHB74490HPC,96172210343,0.325,C
2020/12/29 12:53,AHB Cell Pack,AHB74490HPC,96172210863,0.325,C
2020/12/29 12:50,AHB Cell Pack,AHB74490HPC,96172210253,0.325,C
2020/12/29 12:41,AHB Cell Pack,AHB74490HPC,96172210452,0.325,C
2020/12/30 08:20,AHB Cell Pack,AHB74490HPC,96172210353,0.3252,C
2020/12/29 22:51,AHB Cell Pack,AHB74490HPC,96172210628,0.3252,C
2020/12/29 22:50,AHB Cell Pack,AHB74490HPC,96172211468,0.3252,C
2020/12/29 22:35,AHB Cell Pack,AHB74490HPC,0B200530330,0.3252,C
2020/12/29 22:33,AHB Cell Pack,AHB74490HPC,96172210701,0.3252,C
2020/12/29 22:31,AHB Cell Pack,AHB74490HPC,96172220603,0.3252,C
2020/12/29 22:31,AHB Cell Pack,AHB74490HPC,0B200530321,0.3252,C
2020/12/29 22:29,AHB Cell Pack,AHB74490HPC,96172220840,0.3252,C
2020/12/29 22:14,AHB Cell Pack,AHB74490HPC,96172210216,0.3252,C
2020/12/29 22:12,AHB Cell Pack,AHB74490HPC,96172211314,0.3252,C
2020/12/29 22:10,AHB Cell Pack,AHB74490HPC,96172211318,0.3252,C
2020/12/29 22:09,AHB Cell Pack,AHB74490HPC,96172212005,0.3252,C
2020/12/29 22:06,AHB Cell Pack,AHB74490HPC,96172211773,0.3252,C
2020/12/29 22:01,AHB Cell Pack,AHB74490HPC,96172211267,0.3252,C
2020/12/29 22:00,AHB Cell Pack,AHB74490HPC,96172211658,0.3252,C
2020/12/29 21:45,AHB Cell Pack,AHB74490HPC,96172211079,0.3252,C
2020/12/29 21:44,AHB Cell Pack,AHB74490HPC,96172211378,0.3252,C
2020/12/29 21:26,AHB Cell Pack,AHB74490HPC,96172220697,0.3252,C
2020/12/29 21:25,AHB Cell Pack,AHB74490HPC,96172220622,0.3252,C
2020/12/29 21:17,AHB Cell Pack,AHB74490HPC,96172211430,0.3252,C
2020/12/29 21:17,AHB Cell Pack,AHB74490HPC,96172220897,0.3252,C
2020/12/29 21:12,AHB Cell Pack,AHB74490HPC,96172211651,0.3252,C
2020/12/29 21:05,AHB Cell Pack,AHB74490HPC,96172211449,0.3252,C
2020/12/29 21:05,AHB Cell Pack,AHB74490HPC,96172211450,0.3252,C
2020/12/29 21:04,AHB Cell Pack,AHB74490HPC,96172211585,0.3252,C
2020/12/29 21:01,AHB Cell Pack,AHB74490HPC,96172210026,0.3252,C
2020/12/29 21:00,AHB Cell Pack,AHB74490HPC,96172211593,0.3252,C
2020/12/29 20:43,AHB Cell Pack,AHB74490HPC,96172210004,0.3252,C
2020/12/29 20:42,AHB Cell Pack,AHB74490HPC,96172210012,0.3252,C
2020/12/29 20:38,AHB Cell Pack,AHB74490HPC,96172212030,0.3252,C
2020/12/29 20:33,AHB Cell Pack,AHB74490HPC,96172220756,0.3252,C
2020/12/29 20:24,AHB Cell Pack,AHB74490HPC,96172210499,0.3252,C
2020/12/29 20:21,AHB Cell Pack,AHB74490HPC,96172211487,0.3252,C
2020/12/29 20:18,AHB Cell Pack,AHB74490HPC,96172211809,0.3252,C
2020/12/29 20:16,AHB Cell Pack,AHB74490HPC,96172211919,0.3252,C
2020/12/29 20:05,AHB Cell Pack,AHB74490HPC,96172211630,0.3252,C
2020/12/29 18:46,AHB Cell Pack,AHB74490HPC,96172210813,0.3252,C
2020/12/29 18:41,AHB Cell Pack,AHB74490HPC,96172210474,0.3252,C
2020/12/29 18:35,AHB Cell Pack,AHB74490HPC,96172210478,0.3252,C
2020/12/29 18:32,AHB Cell Pack,AHB74490HPC,96172210564,0.3252,C
2020/12/29 18:27,AHB Cell Pack,AHB74490HPC,96172210362,0.3252,C
2020/12/29 18:26,AHB Cell Pack,AHB74490HPC,96172220749,0.3252,C
2020/12/29 18:17,AHB Cell Pack,AHB74490HPC,96172220612,0.3252,C
2020/12/29 18:15,AHB Cell Pack,AHB74490HPC,96172210554,0.3252,C
2020/12/29 18:15,AHB Cell Pack,AHB74490HPC,96172210695,0.3252,C
2020/12/29 17:59,AHB Cell Pack,AHB74490HPC,96172210664,0.3252,C
2020/12/29 17:58,AHB Cell Pack,AHB74490HPC,96172210669,0.3252,C
2020/12/29 17:57,AHB Cell Pack,AHB74490HPC,96172210177,0.3252,C
2020/12/29 17:57,AHB Cell Pack,AHB74490HPC,96172210522,0.3252,C
2020/12/29 16:54,AHB Cell Pack,AHB74490HPC,96172210675,0.3252,C
2020/12/29 16:52,AHB Cell Pack,AHB74490HPC,96172211484,0.3252,C
2020/12/29 16:52,AHB Cell Pack,AHB74490HPC,96172211173,0.3252,C
2020/12/29 16:34,AHB Cell Pack,AHB74490HPC,0B200530704,0.3252,C
2020/12/29 16:33,AHB Cell Pack,AHB74490HPC,0B200530700,0.3252,C
2020/12/29 16:29,AHB Cell Pack,AHB74490HPC,96172220310,0.3252,C
2020/12/29 16:20,AHB Cell Pack,AHB74490HPC,96172211527,0.3252,C
2020/12/29 16:15,AHB Cell Pack,AHB74490HPC,0B200530403,0.3252,C
2020/12/29 16:12,AHB Cell Pack,AHB74490HPC,0B200530359,0.3252,C
2020/12/29 15:56,AHB Cell Pack,AHB74490HPC,0B200530401,0.3252,C
2020/12/29 15:45,AHB Cell Pack,AHB74490HPC,96172220489,0.3252,C
2020/12/29 15:36,AHB Cell Pack,AHB74490HPC,96172220166,0.3252,C
2020/12/29 15:35,AHB Cell Pack,AHB74490HPC,96172220172,0.3252,C
2020/12/29 15:34,AHB Cell Pack,AHB74490HPC,96172220169,0.3252,C
2020/12/29 15:25,AHB Cell Pack,AHB74490HPC,96172220211,0.3252,C
2020/12/29 15:22,AHB Cell Pack,AHB74490HPC,96172220055,0.3252,C
2020/12/29 15:18,AHB Cell Pack,AHB74490HPC,96172220303,0.3252,C
2020/12/29 15:13,AHB Cell Pack,AHB74490HPC,96172220458,0.3252,C
2020/12/29 15:10,AHB Cell Pack,AHB74490HPC,96172220281,0.3252,C
2020/12/29 15:09,AHB Cell Pack,AHB74490HPC,96172220464,0.3252,C
2020/12/29 15:09,AHB Cell Pack,AHB74490HPC,96172210328,0.3252,C
2020/12/29 15:07,AHB Cell Pack,AHB74490HPC,96172211780,0.3252,C
2020/12/29 15:02,AHB Cell Pack,AHB74490HPC,96172220137,0.3252,C
2020/12/29 14:36,AHB Cell Pack,AHB74490HPC,96172211891,0.3252,C
2020/12/29 14:34,AHB Cell Pack,AHB74490HPC,96172220559,0.3252,C
2020/12/29 14:13,AHB Cell Pack,AHB74490HPC,96172210897,0.3252,C
2020/12/29 14:10,AHB Cell Pack,AHB74490HPC,96172210436,0.3252,C
2020/12/29 14:10,AHB Cell Pack,AHB74490HPC,96172220596,0.3252,C
2020/12/29 14:07,AHB Cell Pack,AHB74490HPC,96172220927,0.3252,C
2020/12/29 14:02,AHB Cell Pack,AHB74490HPC,96172220552,0.3252,C
2020/12/29 13:51,AHB Cell Pack,AHB74490HPC,96172210171,0.3252,C
2020/12/29 13:50,AHB Cell Pack,AHB74490HPC,96172211606,0.3252,C
2020/12/29 13:48,AHB Cell Pack,AHB74490HPC,96172211346,0.3252,C
2020/12/29 13:43,AHB Cell Pack,AHB74490HPC,96172211332,0.3252,C
2020/12/29 13:25,AHB Cell Pack,AHB74490HPC,96172220888,0.3252,C
2020/12/29 13:24,AHB Cell Pack,AHB74490HPC,96172210141,0.3252,C
2020/12/29 13:06,AHB Cell Pack,AHB74490HPC,96172210880,0.3252,C
2020/12/29 12:58,AHB Cell Pack,AHB74490HPC,0B200530523,0.3252,C
2020/12/29 12:53,AHB Cell Pack,AHB74490HPC,0B200530149,0.3252,C
2020/12/29 12:51,AHB Cell Pack,AHB74490HPC,96172210247,0.3252,C
2020/12/29 12:40,AHB Cell Pack,AHB74490HPC,96172210390,0.3252,C
2020/12/29 11:32,AHB Cell Pack,AHB74490HPC,96172210158,0.3252,C
2020/12/29 22:50,AHB Cell Pack,AHB74490HPC,96172211521,0.3254,C
2020/12/29 22:46,AHB Cell Pack,AHB74490HPC,96172210039,0.3254,C
2020/12/29 22:44,AHB Cell Pack,AHB74490HPC,96172211176,0.3254,C
2020/12/29 22:44,AHB Cell Pack,AHB74490HPC,96172210448,0.3254,C
2020/12/29 22:43,AHB Cell Pack,AHB74490HPC,96172211363,0.3254,C
2020/12/29 22:43,AHB Cell Pack,AHB74490HPC,96172211188,0.3254,C
2020/12/29 22:40,AHB Cell Pack,AHB74490HPC,96172211359,0.3254,C
2020/12/29 22:30,AHB Cell Pack,AHB74490HPC,0B200530323,0.3254,C
2020/12/29 22:29,AHB Cell Pack,AHB74490HPC,96172220817,0.3254,C
2020/12/29 22:25,AHB Cell Pack,AHB74490HPC,96172210947,0.3254,C
2020/12/29 22:19,AHB Cell Pack,AHB74490HPC,0B200530274,0.3254,C
2020/12/29 22:02,AHB Cell Pack,AHB74490HPC,96172220721,0.3254,C
2020/12/29 22:02,AHB Cell Pack,AHB74490HPC,96172211261,0.3254,C
2020/12/29 21:47,AHB Cell Pack,AHB74490HPC,96172210576,0.3254,C
2020/12/29 21:22,AHB Cell Pack,AHB74490HPC,96172220668,0.3254,C
2020/12/29 21:21,AHB Cell Pack,AHB74490HPC,96172220810,0.3254,C
2020/12/29 21:07,AHB Cell Pack,AHB74490HPC,96172211584,0.3254,C
2020/12/29 20:45,AHB Cell Pack,AHB74490HPC,96172211978,0.3254,C
2020/12/29 20:44,AHB Cell Pack,AHB74490HPC,96172210309,0.3254,C
2020/12/29 20:38,AHB Cell Pack,AHB74490HPC,96172211166,0.3254,C
2020/12/29 18:47,AHB Cell Pack,AHB74490HPC,96172210621,0.3254,C
2020/12/29 18:45,AHB Cell Pack,AHB74490HPC,96172210976,0.3254,C
2020/12/29 18:41,AHB Cell Pack,AHB74490HPC,96172210974,0.3254,C
2020/12/29 18:34,AHB Cell Pack,AHB74490HPC,96172210268,0.3254,C
2020/12/29 18:31,AHB Cell Pack,AHB74490HPC,96172210262,0.3254,C
2020/12/29 18:28,AHB Cell Pack,AHB74490HPC,96172210919,0.3254,C
2020/12/29 17:47,AHB Cell Pack,AHB74490HPC,96172210339,0.3254,C
2020/12/29 16:54,AHB Cell Pack,AHB74490HPC,96172211932,0.3254,C
2020/12/29 16:26,AHB Cell Pack,AHB74490HPC,96172220046,0.3254,C
2020/12/29 16:22,AHB Cell Pack,AHB74490HPC,96172220236,0.3254,C
2020/12/29 16:21,AHB Cell Pack,AHB74490HPC,96172220049,0.3254,C
2020/12/29 15:46,AHB Cell Pack,AHB74490HPC,96172220336,0.3254,C
2020/12/29 15:39,AHB Cell Pack,AHB74490HPC,96172220494,0.3254,C
2020/12/29 15:26,AHB Cell Pack,AHB74490HPC,96172220213,0.3254,C
2020/12/29 15:13,AHB Cell Pack,AHB74490HPC,96172220509,0.3254,C
2020/12/29 15:13,AHB Cell Pack,AHB74490HPC,96172220266,0.3254,C
2020/12/29 14:47,AHB Cell Pack,AHB74490HPC,96172210600,0.3254,C
2020/12/29 14:04,AHB Cell Pack,AHB74490HPC,96172220801,0.3254,C
2020/12/29 13:57,AHB Cell Pack,AHB74490HPC,96172211876,0.3254,C
2020/12/29 13:20,AHB Cell Pack,AHB74490HPC,96172220623,0.3254,C
2020/12/29 13:20,AHB Cell Pack,AHB74490HPC,96172220107,0.3254,C
2020/12/29 12:46,AHB Cell Pack,AHB74490HPC,96172210381,0.3254,C
2020/12/29 17:47,AHB Cell Pack,AHB74490HPC,96172210301,0.3255,C
2020/12/29 21:21,AHB Cell Pack,AHB74490HPC,96172220634,0.3266,C
2020/12/29 21:08,AHB Cell Pack,AHB74490HPC,96172211454,0.3266,C
2020/12/29 20:54,AHB Cell Pack,AHB74490HPC,96172211243,0.3266,C
2020/12/29 15:28,AHB Cell Pack,AHB74490HPC,96172220180,0.3266,C
2020/12/29 15:20,AHB Cell Pack,AHB74490HPC,96172220270,0.3266,C
2020/12/29 22:31,AHB Cell Pack,AHB74490HPC,96172220519,0.3268,C
2020/12/29 22:28,AHB Cell Pack,AHB74490HPC,96172211591,0.3268,C
2020/12/29 18:35,AHB Cell Pack,AHB74490HPC,96172210078,0.3268,C
2020/12/29 18:31,AHB Cell Pack,AHB74490HPC,96172210559,0.3268,C
2020/12/29 13:50,AHB Cell Pack,AHB74490HPC,96172211607,0.3268,C
2020/12/29 12:48,AHB Cell Pack,AHB74490HPC,96172211740,0.3268,C
2020/12/29 20:21,AHB Cell Pack,AHB74490HPC,96172211296,0.3433,C
2020/12/29 21:01,AHB Cell Pack,AHB74490HPC,96172211387,0.3445,C
2020/12/29 14:09,AHB Cell Pack,AHB74490HPC,96172211626,0.3447,C
2020/12/29 13:57,AHB Cell Pack,AHB74490HPC,96172211818,0.3447,C
2020/12/29 20:43,AHB Cell Pack,AHB74490HPC,96172210462,0.3449,C
2020/12/29 22:23,AHB Cell Pack,AHB74490HPC,0B200530119,0.3451,C
2020/12/29 13:33,AHB Cell Pack,AHB74490HPC,96172211047,0.3451,C
2020/12/29 21:26,AHB Cell Pack,AHB74490HPC,96172220663,0.3454,C
2020/12/29 18:45,AHB Cell Pack,AHB74490HPC,96172210647,0.3456,C
2020/12/29 15:48,AHB Cell Pack,AHB74490HPC,96172220045,0.3458,C
2020/12/29 12:47,AHB Cell Pack,AHB74490HPC,96172211707,0.3463,C
2020/12/29 22:27,AHB Cell Pack,AHB74490HPC,96172210577,0.3468,C
2020/12/29 21:11,AHB Cell Pack,AHB74490HPC,96172211649,0.3468,C
2020/12/29 12:49,AHB Cell Pack,AHB74490HPC,96172211713,0.3468,C
2020/12/29 20:19,AHB Cell Pack,AHB74490HPC,96172210680,0.347,C
2020/12/29 16:47,AHB Cell Pack,AHB74490HPC,96172211781,0.347,C
2020/12/29 14:22,AHB Cell Pack,AHB74490HPC,96172210579,0.347,C
2020/12/29 13:26,AHB Cell Pack,AHB74490HPC,96172211423,0.347,C
2020/12/29 20:55,AHB Cell Pack,AHB74490HPC,96172211233,0.3472,C
2020/12/29 20:38,AHB Cell Pack,AHB74490HPC,96172211191,0.3472,C
2020/12/29 14:31,AHB Cell Pack,AHB74490HPC,96172211123,0.3472,C
2020/12/29 22:22,AHB Cell Pack,AHB74490HPC,0B200530314,0.3473,C
2020/12/29 21:11,AHB Cell Pack,AHB74490HPC,96172210912,0.3473,C
2020/12/29 20:27,AHB Cell Pack,AHB74490HPC,96172220184,0.3473,C
2020/12/29 18:41,AHB Cell Pack,AHB74490HPC,96172210991,0.3473,C
2020/12/29 16:46,AHB Cell Pack,AHB74490HPC,96172211077,0.3475,C
2020/12/29 17:50,AHB Cell Pack,AHB74490HPC,96172210233,0.3482,C
2020/12/29 15:01,AHB Cell Pack,AHB74490HPC,96172210152,0.3482,C
2020/12/29 21:09,AHB Cell Pack,AHB74490HPC,96172211463,0.3486,C
2020/12/29 20:20,AHB Cell Pack,AHB74490HPC,96172210471,0.3486,C
2020/12/29 16:43,AHB Cell Pack,AHB74490HPC,96172211071,0.3486,C
2020/12/29 14:33,AHB Cell Pack,AHB74490HPC,96172210241,0.3486,C
2020/12/29 13:58,AHB Cell Pack,AHB74490HPC,96172220805,0.3486,C
2020/12/29 12:57,AHB Cell Pack,AHB74490HPC,0B200530671,0.3486,C
2020/12/29 22:49,AHB Cell Pack,AHB74490HPC,96172210096,0.3488,C
2020/12/29 22:35,AHB Cell Pack,AHB74490HPC,96172211032,0.3488,C
2020/12/29 20:42,AHB Cell Pack,AHB74490HPC,96172211546,0.3488,C
2020/12/30 08:28,AHB Cell Pack,AHB74490HPC,96172220469,0.3489,C
2020/12/30 08:10,AHB Cell Pack,AHB74490HPC,9617222-0917,0.3489,C
2020/12/29 22:50,AHB Cell Pack,AHB74490HPC,96172210163,0.3489,C
2020/12/29 22:42,AHB Cell Pack,AHB74490HPC,96172210957,0.3489,C
2020/12/29 22:31,AHB Cell Pack,AHB74490HPC,0B200530313,0.3489,C
2020/12/29 22:09,AHB Cell Pack,AHB74490HPC,96172211429,0.3489,C
2020/12/29 21:07,AHB Cell Pack,AHB74490HPC,96172220525,0.3489,C
2020/12/29 20:16,AHB Cell Pack,AHB74490HPC,96172210469,0.3489,C
2020/12/29 18:30,AHB Cell Pack,AHB74490HPC,96172210378,0.3489,C
2020/12/29 17:56,AHB Cell Pack,AHB74490HPC,96172211088,0.3489,C
2020/12/29 16:52,AHB Cell Pack,AHB74490HPC,96172211383,0.3489,C
2020/12/29 15:05,AHB Cell Pack,AHB74490HPC,96172220286,0.3489,C
2020/12/29 13:45,AHB Cell Pack,AHB74490HPC,96172220083,0.3489,C
2020/12/29 20:55,AHB Cell Pack,AHB74490HPC,96172211372,0.3491,C
2020/12/29 16:18,AHB Cell Pack,AHB74490HPC,96172220350,0.3491,C
2020/12/29 15:04,AHB Cell Pack,AHB74490HPC,96172220149,0.3491,C
2020/12/29 13:21,AHB Cell Pack,AHB74490HPC,96172220365,0.3491,C
2020/12/29 13:08,AHB Cell Pack,AHB74490HPC,96172211755,0.3496,C
2020/12/30 08:19,AHB Cell Pack,AHB74490HPC,96172220541,0.3498,C
2020/12/30 07:48,AHB Cell Pack,AHB74490HPC,96172211164,0.3498,C
2020/12/29 22:32,AHB Cell Pack,AHB74490HPC,0B200530373,0.3498,C
2020/12/29 13:22,AHB Cell Pack,AHB74490HPC,96172220086,0.3498,C
2020/12/29 22:45,AHB Cell Pack,AHB74490HPC,96172211834,0.35,B
2020/12/29 22:41,AHB Cell Pack,AHB74490HPC,96172210496,0.35,B
2020/12/29 22:08,AHB Cell Pack,AHB74490HPC,96172211566,0.35,B
2020/12/29 21:07,AHB Cell Pack,AHB74490HPC,96172210021,0.35,B
2020/12/29 21:01,AHB Cell Pack,AHB74490HPC,96172220681,0.35,B
2020/12/29 17:52,AHB Cell Pack,AHB74490HPC,96172210244,0.35,B
2020/12/29 13:25,AHB Cell Pack,AHB74490HPC,96172211409,0.35,B
2020/12/29 22:40,AHB Cell Pack,AHB74490HPC,96172210963,0.3502,B
2020/12/29 22:18,AHB Cell Pack,AHB74490HPC,96172220705,0.3502,B
2020/12/29 18:47,AHB Cell Pack,AHB74490HPC,96172210681,0.3502,B
2020/12/29 17:57,AHB Cell Pack,AHB74490HPC,96172211092,0.3502,B
2020/12/29 16:53,AHB Cell Pack,AHB74490HPC,96172211775,0.3502,B
2020/12/29 13:36,AHB Cell Pack,AHB74490HPC,96172220364,0.3502,B
2020/12/29 13:12,AHB Cell Pack,AHB74490HPC,96172211762,0.3502,B
2020/12/29 13:03,AHB Cell Pack,AHB74490HPC,96172210900,0.3502,B
2020/12/29 12:48,AHB Cell Pack,AHB74490HPC,96172211988,0.3502,B
2020/12/30 08:23,AHB Cell Pack,AHB74490HPC,96172220447,0.3503,B
2020/12/29 22:32,AHB Cell Pack,AHB74490HPC,0B200530262,0.3503,B
2020/12/29 22:26,AHB Cell Pack,AHB74490HPC,0B200530498,0.3503,B
2020/12/29 22:22,AHB Cell Pack,AHB74490HPC,96172220707,0.3503,B
2020/12/29 22:19,AHB Cell Pack,AHB74490HPC,0B200530339,0.3503,B
2020/12/29 22:16,AHB Cell Pack,AHB74490HPC,96172210225,0.3503,B
2020/12/29 22:11,AHB Cell Pack,AHB74490HPC,96172211667,0.3503,B
2020/12/29 22:10,AHB Cell Pack,AHB74490HPC,96172211994,0.3503,B
2020/12/29 21:12,AHB Cell Pack,AHB74490HPC,96172211386,0.3503,B
2020/12/29 20:09,AHB Cell Pack,AHB74490HPC,96172211615,0.3503,B
2020/12/29 18:47,AHB Cell Pack,AHB74490HPC,96172210694,0.3503,B
2020/12/29 18:28,AHB Cell Pack,AHB74490HPC,96172210111,0.3503,B
2020/12/29 16:30,AHB Cell Pack,AHB74490HPC,0B200530236,0.3503,B
2020/12/29 16:28,AHB Cell Pack,AHB74490HPC,96172220039,0.3503,B
2020/12/29 15:29,AHB Cell Pack,AHB74490HPC,96172220020,0.3503,B
2020/12/29 13:59,AHB Cell Pack,AHB74490HPC,96172220692,0.3503,B
2020/12/29 13:57,AHB Cell Pack,AHB74490HPC,96172211190,0.3503,B
2020/12/29 13:42,AHB Cell Pack,AHB74490HPC,96172211338,0.3503,B
2020/12/29 13:37,AHB Cell Pack,AHB74490HPC,96172220370,0.3503,B
2020/12/29 13:29,AHB Cell Pack,AHB74490HPC,96172220570,0.3503,B
2020/12/29 13:18,AHB Cell Pack,AHB74490HPC,96172220256,0.3503,B
2020/12/29 12:44,AHB Cell Pack,AHB74490HPC,0B200530413,0.3503,B
2020/12/29 22:19,AHB Cell Pack,AHB74490HPC,0B200530135,0.3505,B
2020/12/29 22:05,AHB Cell Pack,AHB74490HPC,96172211162,0.3505,B
2020/12/29 15:04,AHB Cell Pack,AHB74490HPC,96172220467,0.3505,B
2020/12/29 22:41,AHB Cell Pack,AHB74490HPC,96172211350,0.3507,B
2020/12/29 13:38,AHB Cell Pack,AHB74490HPC,96172211758,0.3507,B
2020/12/29 11:39,AHB Cell Pack,AHB74490HPC,96172211411,0.3507,B
2020/12/29 22:47,AHB Cell Pack,AHB74490HPC,96172210636,0.3509,B
2020/12/29 18:18,AHB Cell Pack,AHB74490HPC,96172220710,0.3509,B
2020/12/29 21:21,AHB Cell Pack,AHB74490HPC,96172220818,0.351,B
2020/12/29 21:10,AHB Cell Pack,AHB74490HPC,96172211645,0.351,B
2020/12/29 18:45,AHB Cell Pack,AHB74490HPC,96172210686,0.351,B
2020/12/29 18:15,AHB Cell Pack,AHB74490HPC,96172210820,0.351,B
2020/12/29 16:15,AHB Cell Pack,AHB74490HPC,96172220027,0.351,B
2020/12/29 16:05,AHB Cell Pack,AHB74490HPC,0B200530254,0.351,B
2020/12/29 14:20,AHB Cell Pack,AHB74490HPC,96172210543,0.351,B
2020/12/29 13:51,AHB Cell Pack,AHB74490HPC,96172210042,0.351,B
2020/12/29 12:40,AHB Cell Pack,AHB74490HPC,96172210357,0.351,B
2020/12/30 08:27,AHB Cell Pack,AHB74490HPC,96172220177,0.3512,B
2020/12/29 22:35,AHB Cell Pack,AHB74490HPC,96172211030,0.3512,B
2020/12/29 22:04,AHB Cell Pack,AHB74490HPC,96172220608,0.3512,B
2020/12/29 21:06,AHB Cell Pack,AHB74490HPC,96172220520,0.3512,B
2020/12/29 21:03,AHB Cell Pack,AHB74490HPC,96172220526,0.3512,B
2020/12/29 20:54,AHB Cell Pack,AHB74490HPC,96172211199,0.3512,B
2020/12/29 20:47,AHB Cell Pack,AHB74490HPC,96172210779,0.3512,B
2020/12/29 20:13,AHB Cell Pack,AHB74490HPC,96172211567,0.3512,B
2020/12/29 19:57,AHB Cell Pack,AHB74490HPC,96172220726,0.3512,B
2020/12/29 18:47,AHB Cell Pack,AHB74490HPC,96172210683,0.3512,B
2020/12/29 18:46,AHB Cell Pack,AHB74490HPC,96172210616,0.3512,B
2020/12/29 18:33,AHB Cell Pack,AHB74490HPC,96172210125,0.3512,B
2020/12/29 18:15,AHB Cell Pack,AHB74490HPC,96172210824,0.3512,B
2020/12/29 17:53,AHB Cell Pack,AHB74490HPC,96172210948,0.3512,B
2020/12/29 17:48,AHB Cell Pack,AHB74490HPC,96172210656,0.3512,B
2020/12/29 16:48,AHB Cell Pack,AHB74490HPC,96172210706,0.3512,B
2020/12/29 15:44,AHB Cell Pack,AHB74490HPC,96172220644,0.3512,B
2020/12/29 15:07,AHB Cell Pack,AHB74490HPC,96172220160,0.3512,B
2020/12/29 14:31,AHB Cell Pack,AHB74490HPC,96172210165,0.3512,B
2020/12/29 14:30,AHB Cell Pack,AHB74490HPC,96172211939,0.3512,B
2020/12/29 14:19,AHB Cell Pack,AHB74490HPC,96172220578,0.3512,B
2020/12/29 14:10,AHB Cell Pack,AHB74490HPC,96172211732,0.3512,B
2020/12/29 14:08,AHB Cell Pack,AHB74490HPC,96172211308,0.3512,B
2020/12/29 14:00,AHB Cell Pack,AHB74490HPC,96172220513,0.3512,B
2020/12/29 13:53,AHB Cell Pack,AHB74490HPC,96172211612,0.3512,B
2020/12/29 13:50,AHB Cell Pack,AHB74490HPC,96172211599,0.3512,B
2020/12/29 13:47,AHB Cell Pack,AHB74490HPC,96172211966,0.3512,B
2020/12/29 13:03,AHB Cell Pack,AHB74490HPC,96172210352,0.3512,B
2020/12/29 12:37,AHB Cell Pack,AHB74490HPC,96172210445,0.3512,B
2020/12/29 22:38,AHB Cell Pack,AHB74490HPC,96172211026,0.3514,B
2020/12/29 22:34,AHB Cell Pack,AHB74490HPC,96172220838,0.3514,B
2020/12/29 22:04,AHB Cell Pack,AHB74490HPC,96172211930,0.3514,B
2020/12/29 21:45,AHB Cell Pack,AHB74490HPC,96172211265,0.3514,B
2020/12/29 21:19,AHB Cell Pack,AHB74490HPC,96172220768,0.3514,B
2020/12/29 21:10,AHB Cell Pack,AHB74490HPC,96172211371,0.3514,B
2020/12/29 21:09,AHB Cell Pack,AHB74490HPC,96172220689,0.3514,B
2020/12/29 21:07,AHB Cell Pack,AHB74490HPC,96172211642,0.3514,B
2020/12/29 21:00,AHB Cell Pack,AHB74490HPC,96172211589,0.3514,B
2020/12/29 20:44,AHB Cell Pack,AHB74490HPC,96172210778,0.3514,B
2020/12/29 20:20,AHB Cell Pack,AHB74490HPC,96172211158,0.3514,B
2020/12/29 20:03,AHB Cell Pack,AHB74490HPC,96172211573,0.3514,B
